1.3113532255549423, -0.0028968950256724746
1.4113353733834442, -0.0029217281290956354
1.5163472189752218, -0.002945983718485534
1.6319588244926908, -0.002970816821908473
1.7563850624129942, -0.0029956499253314117
1.8922370255627108, -0.0030208295371743077
1.966068748879707, -0.003033765851515602
2.0483738967855603, -0.0027200182277189455
2.126843599126718, -0.0029948099049197374
2.2083193416225426, -0.0027454288451749242
2.2929162805326087, -0.0027362936231969393
2.380753983555937, -0.002727158401218732
2.4719565988257, -0.0023248936265316544
2.531805382673432, 0.0007246954758544089
2.7109065078781134, 0.000701594914530812
2.912614267059813, 0.0015181997573245898
3.13468214666818, 0.001493366653901651
3.39681950372205, -0.000008012328313489192
3.513411793078361, -0.0010677637043581267
3.624703445908002, 0.0032461217443391366
3.8944031967653485, 0.0039426036682495
4.184170232215213, 0.004494938089499856
4.48016043816318, 0.007619058002920509
4.722982996514465, 0.010444128316360324
4.896469508615855, 0.010592100245284009
5.171665550204691, 0.012495586498358913
5.362905866790596, 0.015906817513331895
5.575490432114022, 0.0160083418552861
5.808896087396574, 0.020318906598293385
6.031424966340027, 0.021354546763456383
6.262478546228169, 0.02566626653452997
6.502383393781427, 0.027409539894569734
6.751478585933023, 0.03206197194465776
7.010116189073856, 0.03582767844807977
7.278661756656403, 0.04120958422375032
7.557494845861011, 0.04748695175836981
7.847009554054749, 0.05356775451663487
8.147615075801134, 0.06187629140691886
8.459736281207887, 0.06968249609096322
8.783814316430268, 0.07948929338768318
9.120307227178602, 0.0909297623812173
9.469690606111367, 0.1034972027591845
9.832458265028773, 0.11803029090069783
10.17429257845965, 0.13254997371647326
10.492092769705396, 0.1470344106758048
10.819819642415922, 0.16312048655358136
11.136618931061234, 0.1782462207625497
11.427925448253914, 0.19529494836526684
11.739661120928453, 0.21060152467687576
12.018755816098267, 0.22915257482640206
12.320264792283451, 0.2456010407599446
12.575501355227027, 0.2623512577757783
12.828716452992222, 0.2781406839452226
13.073484104663097, 0.2965458636752236
13.304997305375771, 0.3141652393108624
13.53430147941459, 0.33131301698707727
13.767557582418506, 0.3487490896686124
13.986233152476212, 0.3658813001332243
14.216477248815226, 0.382757055866207
14.417625848255993, 0.39981576804487395
14.616069358066074, 0.41602774198186476
14.817244234815515, 0.4326901768646684
15.021188072907671, 0.449893164882447
15.227938984193507, 0.46754661384603824
15.43753560509366, 0.4861910768904174
15.650017103818602, 0.5055562774480968
15.842202866495276, 0.5229142042307539
16.05633421612818, 0.540593476321825
16.277332829219365, 0.5596111784355917
16.50137325660831, 0.5784229555455584
16.724414291747863, 0.5968229651499298
16.95460832691724, 0.614116045356871
17.07505843744471, 0.6294035843308893
17.272090594039312, 0.6445866757669222
17.42879914846936, 0.661109104747703
17.608408230081967, 0.6763612503616929
17.78986823796455, 0.6924542564078666
18.010774241207088, 0.7100681135760781
18.27849376362445, 0.7326897085946691
18.502957816362485, 0.7535234778373016
18.73932497145033, 0.7715118849400868
18.937986121609566, 0.7861289961232877
19.118207851224213, 0.8044531203837105
19.40975768541289, 0.8204458039921354
19.628938174530706, 0.8386277607980117
19.7828696559019, 0.8565553049933095
20.04537123408974, 0.8752753163020177
20.261834654917816, 0.8928782740387158
20.5357040174843, 0.911539980002083
20.818356461412407, 0.9311454263975292
21.104899320005185, 0.9492364659941956
21.39538614074321, 0.9674433384054997
21.64051038142078, 0.984286727685339
21.988409553846672, 0.9997771940903188
22.38375368139817, 1.0192825655540303
22.585002215644298, 1.033709544450514
23.06602574375237, 1.0537262450057483
23.38350541440938, 1.068686938537704
23.867937011633202, 1.0826257072377672
25.166345498630516, 1.104690608895856
26.13042517343562, 1.1090416416222004
27.085115534737636, 1.0992405879650458
27.883448639355045, 1.0824272899163974
28.276018625013627, 1.0670811520184758
28.80358145983517, 1.0500654990527774
29.249971107048324, 1.0331950436152537
29.652566304719397, 1.0160729075621082
30.009380104272655, 0.9995519636174125
30.31863590292964, 0.9839325190783752
30.63107867674808, 0.9679527057826878
30.946741268477354, 0.9510119091359335
31.21227693972373, 0.9324500305982866
31.49802677494801, 0.9148089019340679
31.822623530780987, 0.895425605936685
32.150565355009874, 0.8754817363178462
32.48188671958286, 0.855057375023474
32.51891032752681, 0.9171204981038621
32.76992589920471, 0.8351340071528099
33.12177624196958, 0.8154002082635089
33.36318989936896, 0.7977096540232913
33.59200989514541, 0.7825718561878537
33.82239924297198, 0.767073689595766
34.1792918101412, 0.7519518146472409
34.2879291219281, 0.7348761272227569
34.5230914016899, 0.7186572231173689
34.75986653178243, 0.7025584419308644
34.998265573869915, 0.6862194149065931
35.23829966548255, 0.6695200191256716
35.47998002053689, 0.6530608691825169
35.836862857869335, 0.6381622446587846
35.96832476171483, 0.6199023234584408
36.215011962335815, 0.6028425589208691
36.46339105645898, 0.5882252937339262
36.71347364786286, 0.571605979898927
36.88114752911379, 0.5556280916500166
37.21879613609231, 0.5368858362293669
37.580935450612614, 0.5134496964735967
37.92499064829413, 0.4914215389861373
38.25974094452738, 0.4717321385506803
38.51274127991823, 0.45338885732475986
38.919126143551765, 0.43816974001332887
39.1597545576244, 0.42055963897805493
39.37783220819338, 0.4015225695186785
39.85167159814658, 0.38307536876760284
40.017393619551, 0.36590680765779693
40.262355207240724, 0.3506687463146141
40.72694973294167, 0.3314084293769447
41.049673328764904, 0.3133640348422846
41.496331753404704, 0.29233664195031983
42.09145319082484, 0.27089211281119285
42.307779911319656, 0.25743661335415546
42.785531362148994, 0.23654859079321433
43.03693079390282, 0.22242701965120926
43.67191101004664, 0.2046232850358063
43.92851863561518, 0.18892981969812728
44.58390857241904, 0.17060435340509406
45.1461007761059, 0.15182662212241183
45.81965638539079, 0.13860809592362044
46.3974310673399, 0.12635132309460695
46.95573834835294, 0.10460503217848438
48.010479764456775, 0.08769059138644031
49.04233469841168, 0.07011505993522493
49.917870725665935, 0.06073949178366789
51.49468106812317, 0.03713683975957105
53.3760693481744, 0.021600462739002735
55.420815319827796, 0.012545777717962503
57.56847945717776, 0.004653956578512197
59.68027518539117, 0.005822989360000808
62.622940475673815, 0.0019677944320874996
65.5238266647632, -0.0042188246474228475
68.03393245292337, -0.0023095632540170996
70.15901354116671, -0.0032123001897461645
76.1560726753855, -0.0026316060793800666
78.26691722146779, -0.003510099426010882
86.71706293725514, -0.0026318160844827077
90.50179612462034, -0.004327974799677392
94.61324593798125, -0.004342990164537763
99.21617409768723, -0.004359045054657784
