0.0011606468902081544, 55852513986276840
0.0014722896990791241, 43900992289215360
0.00186761105061484, 34739777580792760
0.0023960634720257452, 26750512908697732
0.0030740448660796084, 21024238732457460
0.003865250905529321, 16681909573396458
0.004770419969544626, 13496814696435586
0.006065037915254085, 10596981381309860
0.007781178956082622, 8951858314787732
0.009540747431744304, 7126876999622441
0.01169820949628464, 5669203481208806
0.015008292252781765, 4698413536634255
0.019254983971388896, 3982190046784195
0.024703304113079416, 4135742699699889.5
0.03185936442377732, 5169032364721729
0.037138899952857705, 6773739301728651
0.04245798570292909, 8977700764196381
0.04717030908382782, 11778961208418602
0.05276056249589186, 15390190556948702
0.05908763897392369, 20644273857201690
0.06617346203965474, 27757993195844164
0.07410902101277282, 37411864897639970
0.08299621670361432, 50303454529608536
0.09294916992529269, 67798346640853850
0.10409568692333825, 91160680088042640
0.11657890054048792, 122865187817016430
0.13055910819088903, 165202761357533470
0.14621583024520138, 222658149132714700
0.16375011525841254, 299382939374691900
0.18338712164186677, 403504460914029630
0.20729100766400138, 543015681546112000
0.23262800461962055, 716603549182723200
0.26649352362927986, 949722222334635500
0.3122833048659341, 1268668332954315300
0.37094826215443377, 1178801494998407400
0.4223910292799, 901003740664523600
0.4555186533704275, 601335222845622900
0.47662964838809035, 423328258417396600
0.49283664776463676, 328107335690689300
0.5317759591016263, 225642367900862400
0.5439589709246003, 154274622190290340
0.5501547480862419, 124219959747770430
0.5918113581523676, 85807953124873700
0.6231474284813052, 56829501117787336
0.6255044175109797, 45569851464277720
0.6594538636011608, 34992841086189030
0.7076032162125169, 23168200462511740
0.7058245320496475, 17906116775226494
0.7385359436882113, 13407238533623652
0.7727633644803253, 9406895676612434
0.7803017341003862, 7537802493719523
0.8085770538137239, 5110527723554510
0.8341571908477643, 3307276916484125.5
0.833370272475216, 2587968819554311.5
0.8752910068950084, 1927214438116398.2
0.8886091121017503, 1303638364577962.2
0.8919701817831212, 1166696728901754.5
