1046958510491816, 6.846098954147142e-7
1099668409112942.1, 7.660849483083913e-7
1155036353882236.2, 8.664859420315805e-7
1213189783912098, 9.748116156489357e-7
1274271105703003.8, 0.0000010966798650836675
1338428985514996.2, 0.0000012370913006229673
1405813180238183, 0.0000013843168663467984
1476592648033503, 0.0000015573803285136407
1550934246948237.8, 0.0000017473952494842346
1629015650032117, 0.0000019501238762688398
1711024836905036.5, 0.000002164750414613515
1797160911456257.8, 0.000002396573511369933
1887631463231765.5, 0.000002646128739990093
1982650805549451.8, 0.000002898298146482676
2082447367390516.2, 0.0000031491041402084373
2187263083424149, 0.000003403341814942181
2297345876312289, 0.0000036389264896331375
2412957727136223.5, 0.000003839082567628009
2534378144419886.5, 0.000004007105610861808
2661900976691133, 0.000004149024500840779
2795819452304219, 0.000004204937470272827
2936469776906493.5, 0.000004238846281660053
3084175628030503, 0.000004193694919507788
3239311154960422, 0.000004149024500840779
3402234140569844.5, 0.000004050248061633993
3573341388995368.5, 0.000003922194449196001
3753040007174251, 0.0000037577318391459125
3941771739453982, 0.0000035905397568888924
4139986600198941.5, 0.0000034124655694974356
4348160694129316.5, 0.0000032259037062912175
4566802564303598, 0.00000304954130974455
4796429584789539, 0.000002867426041069619
5037612100420468, 0.000002710661867502657
5290907312780452, 0.000002541969539575665
5556954027969009, 0.000002402998299028756
5836378572417899, 0.0000022716247127410508
6129865116655726, 0.000002158962619526905
6438121905790966, 0.0000020629042866481457
6761911885790247, 0.0000019976830108153365
7102006066361254, 0.000001950123876268836
7459240409098087, 0.0000019293515378709624
7834561222183404, 0.0000019923418962755118
8228797591156531, 0.0000020795396427884866
8643025808673055, 0.0000022838206827437355
9093000977459428, 0.0000025329117816413024
9426664271932748, 0.0000028828207679299454
9806926169839950, 0.0000033147027286753266
10114744128744542, 0.000003878684922276058
10417560959068368, 0.000004483989079508926
10729493816535628, 0.000005253613666929424
11050723746982578, 0.000006087053251556247
11336957557159352, 0.000007030716333346169
11689463369875982, 0.00000811187837729981
12192382114847536, 0.000009489054238694797
12806276561891976, 0.000010761436044544221
13450753431458660, 0.000011383796084408214
14127571022245126, 0.000011818572586381713
14838542138868614, 0.000012502069405537649
15585482705632972, 0.000013693485142148872
16370175996850416, 0.000015405406744378957
17002528983371040, 0.000017232203931185117
17536107315825124, 0.000019858054261375885
18061092008983076, 0.000022905923902864534
18510719348978020, 0.000026421589091149237
18897199147521190, 0.000030490450376926377
19444014959136450, 0.0000361084012865331
20125000665181950, 0.0000437945597994815
20558959495257788, 0.00005288033806948966
20967739613218572, 0.00006209501460661699
21245055473914390, 0.00007186563043666278
21773972452334436, 0.00008317364720466035
22457329683520068, 0.00009633770503382987
23259812326916340, 0.00011204855921692557
24260031709282772, 0.0001236688693265953
25480323046893620, 0.00012235157270036793
26762296428072280, 0.00012500034860992446
28109058432613150, 0.00013152329662186274
29524119102974640, 0.00014560812492939583
31010648844403092, 0.00016469112671576767
32201077135719324, 0.00018528035543245987
33492139569006824, 0.00021181894502374425
34834965556650628, 0.00024215878346221928
36231743614866104, 0.00027932599001829404
38118441598356870, 0.00031905033334719845
40037392660009050, 0.00035321742983943734
42052435129008184, 0.00037766769602738334
44168727215831224, 0.00039950913813436884
46391695676772520, 0.00042716378919828294
48726635225772220, 0.0004591848597682603
51179334255642910, 0.0005002582187531441
53755894896956030, 0.0005568042901096544
56462645280630070, 0.0006348560896791072
59305743197877530, 0.0007257895573648549
61925972292826260, 0.0008209095475881987
64607637555708104, 0.0009306288365906688
67497303169769720, 0.0010748337545947503
70088983865161544, 0.0012398022417968568
73257326342103460, 0.00139231163614105
76569561750458370, 0.0016031436320107278
80424588156224350, 0.0017987421027014178
84473544259964780, 0.002007427868859899
88726011643889660, 0.002216461357035881
93192202566180000, 0.0024211937535976937
97883390984389570, 0.002659036768340547
102810921032236240, 0.0029359222990720164
107986911556875710, 0.0032765409977967897
113424123476072960, 0.003715890488994323
118668136071525310, 0.004202884912374361
124114524299480940, 0.004813467705434418
128879219960753120, 0.005441878850518538
134047257886814060, 0.006326320976359989
139226787402405100, 0.007298465377631463
143797819820593540, 0.008456302694645609
149144941119564200, 0.009779102138900736
154041498923502800, 0.011308823973815984
159993824942247000, 0.01309973767648841
165594266831214180, 0.01508505947111225
173364899196009540, 0.0174003565388355
180021388571156260, 0.02001734891339022
189084875297204200, 0.02245965212101379
198605422953244860, 0.025471253910363045
208604750271766820, 0.028655599557390554
218187147321146370, 0.032004625590300546
227893311614388700, 0.03729522548404333
235870337261128000, 0.042855182173094676
243786392606463650, 0.05035501057930166
250452236302924580, 0.058410370801927965
257445086934544200, 0.06804000679582262
262821560191862820, 0.07968271998783653
268045125342988380, 0.09140142391943641
275168400059094050, 0.10601965617943919
278807079009385300, 0.12188327814070596
284349243311397860, 0.1410615438092763
290004631322076500, 0.16824943305202134
297230503590537150, 0.20612262825051386
301658378785041600, 0.2469496960157793
307654544136497500, 0.28517015935599477
314078339496574100, 0.3301888238170004
324226004660647500, 0.3919004064369118
330564511576221440, 0.4601911097856573
344493734851258000, 0.5261064787822979
361838260398745500, 0.5921430129959803
372669577801552400, 0.6769584828528233
383825720562024100, 0.7773834807155858
395316386211131400, 0.8962984460787847
