1.0062208943572797, -0.0005010203079822695
1.0501370220915616, 0.00006113185183043157
1.1016025295833145, 0.000044961458903758356
1.151647763032788, 0.000029946094043387106
1.2039665255671659, 0.000175094621027716
1.258662102437483, 0.0009608987153895132
1.3203470849682046, 0.000944728322463062
1.3803297704895963, 0.0009297129576024687
1.443037438406389, 0.0009146975927420975
1.508593883260137, 0.002100911416715423
1.5825276158756203, 0.00208474102378875
1.654421027382846, 0.0020697256589283786
1.729580519409802, 0.0020547102940680073
1.8081544683061117, 0.00215981784809105
1.896769177984199, 0.0027442620495812253
1.9795529464091326, 0.002729824198753894
2.073022288614682, 0.0027142313198602608
2.1671986195449726, 0.003299830549416738
2.2734094991196794, 0.004124520588673963
2.3766893174337587, 0.004229628142696784
2.4846610845037125, 0.005535964885553524
2.597537953136035, 0.006602055790643435
2.72483906353873, 0.0073066229110170244
2.848627093599464, 0.008612959653873764
2.967878607261396, 0.010160697262563412
3.113329510794351, 0.012546985247304132
3.2547664610451577, 0.014574059503461356
3.408448069156941, 0.017063887504135344
3.5693861231472526, 0.02006852801430936
3.731541489540412, 0.023416954378183474
3.9010634904031765, 0.027365995336474436
4.071323920796563, 0.0320363513220987
4.249015302834047, 0.037667690658790054
4.442045871528499, 0.04329845248144837
4.628002360928509, 0.050371844358773066
4.821743510133951, 0.05768548207386481
5.023595206821464, 0.06632047189667345
5.233896981239158, 0.07555607631389916
5.434398627372523, 0.08527332743472438
5.6425811488166335, 0.0960716848255001
5.88023065000184, 0.1097517547394058
6.117924908479261, 0.12391286634220999
6.376632182833694, 0.14061311464384674
6.631423842816577, 0.15745998275821882
6.879582061101862, 0.17492545090403833
7.089276409412343, 0.19154374721431267
7.278661756656403, 0.2052494422508866
7.454886150879916, 0.2199444023257484
7.6615158419923315, 0.23593553489648444
7.847009554054749, 0.25149537998730653
8.036994272586943, 0.2679201100940888
8.231578729787373, 0.28463313520619127
8.43087429038041, 0.3014903078209539
8.60553509619636, 0.31719545544250216
8.813884551082014, 0.3346292180679048
8.996480107015902, 0.35105510320275335
9.182858460064232, 0.36805757834824204
9.373097977709353, 0.3847717584884107
9.583640820438095, 0.40238628300617163
9.765482127974193, 0.41920915128736824
9.967791748412896, 0.4369323639461574
10.17429257845965, 0.4540789865943061
10.367340992980408, 0.47082978112417284
10.56405233443801, 0.4882292394160098
10.78290578069567, 0.5056641570694788
11.00629317182812, 0.5230990747229475
11.195980468042409, 0.5399585573938425
11.427925448253914, 0.5573934750473112
11.644760463763252, 0.5743965277068331
11.865709736419594, 0.5909671378583748
12.1115293694446, 0.6082579080091836
12.362441600664125, 0.6258369731653125
12.618551932458344, 0.6428394483108013
12.879968052879963, 0.65969777595363
13.169283826016846, 0.6765194892067605
13.465098343268773, 0.6929808337032409
13.7911031609171, 0.7094055638100234
14.125000913204323, 0.7253978514088255
14.516508511923796, 0.7409565414715815
14.918867663913725, 0.7563710840316772
15.455131666270722, 0.7721433002829354
16.047191340238825, 0.7846233785380783
16.58618116153096, 0.7930928913399381
17.251022113330016, 0.7986533119533655
18.0655705153979, 0.7985004357386052
18.85403546061616, 0.7915360290095256
19.686521616004626, 0.777364082143434
20.45066053831384, 0.7613920240361909
21.126548355067918, 0.7437126694431152
21.667644918517738, 0.7277037494401599
22.07625475431948, 0.7152046517228603
22.44393921767621, 0.70390751471217
22.86979358034175, 0.6877566417598804
23.343582708017944, 0.6707403062775974
23.827187234189765, 0.6530032332820142
24.27928753330913, 0.6363118071947494
24.73996604514219, 0.6188275698428545
25.166345498630516, 0.6012357993779974
25.60007336310798, 0.5837881764158005
26.041276284320816, 0.5661964059509434
26.49008309068373, 0.5484604879834265
26.992709538836632, 0.5301474024912362
27.411034812211767, 0.5127003570430723
27.883448639355045, 0.4948202915728952
28.36400425412528, 0.4767960786000581
28.80358145983517, 0.45949318065455436
29.299995048234674, 0.4416491520600422
29.804964046699812, 0.4236249390872052
30.31863590292964, 0.40578091049269305
30.78850542952185, 0.3886942338011794
31.372690729167793, 0.37027303768199393
31.913381476404588, 0.35242900908748187
32.407965912666306, 0.33548647989862823
33.079355527337796, 0.31746111189772497
33.649459686161485, 0.30030178394084817
34.2879291219281, 0.28249321470796795
34.93851296381625, 0.26468464547508785
35.54065865940955, 0.24781361252353118
36.27694766893312, 0.23050898203592807
37.02849023666285, 0.21349264655364486
37.79560236763876, 0.19705290108200235
38.71067540636857, 0.17974711556633305
39.580212422133116, 0.1636431367535307
40.607822648324934, 0.147009462069575
41.59098262830236, 0.13128929908316644
42.743774464370006, 0.11628871858199186
44.26760571163414, 0.09780798076599462
46.126401335665385, 0.07960832728010425
47.98704593047664, 0.06425354917223292
49.96338357735051, 0.050889104427746856
52.2034513854598, 0.03898211259811002
54.29597599786434, 0.030234177530829243
56.66570319270937, 0.022617674956382672
59.03788833889137, 0.01647754575653626
61.71994908670154, 0.011537490717457466
64.52385446780293, 0.007918787786096004
67.45513982089888, 0.005140945286917775
70.64019610286394, 0.0029631398681235765
73.97564245956927, 0.0016261948815128324
77.33631765506308, 0.001250810760002441
80.84966658739921, 0.0007553037196084134
84.52262514551809, -0.00026073596928011256
88.66494153484543, -0.00027690636220678577
92.6929439937483, -0.0014531099429397898
96.90393652209771, -0.001468125307800161
